,rating_id,token,stimuli_id,source_id,media_a_id,source_a,created_at,source_name_vote,nb_replay,reversed,source_position_vote,observer_id,playlist_id,src_name,src_name_bis
2,802843,tqpgi4x6,17101,5548,44344,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp53_lvl6_ref_lvl1_qp55_lvl6_reversed.mp4,1643480806,1,0,True,0,observer33134,441,videoSRC037_patch833,videoSRC007_patch1722
3,802844,tqpgi4x6,17069,5533,43735,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp45_lvl4_ref_lvl1_qp55_lvl6.mp4,1643480813,0,0,False,0,observer33134,441,videoSRC008_patch1750,videoSRC013_patch4403
19,802886,tqpgi4x6,17063,5547,44311,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp43_lvl3_ref_lvl1_qp35_lvl3.mp4,1643480927,0,0,False,0,observer33134,441,videoSRC036_patch2646,videoSRC019_patch2394
23,802899,tqpgi4x6,17075,5535,43823,tubes/29_videoSRC008_patch3633_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp31_lvl2.mp4,1643480955,1,0,False,1,observer33134,441,videoSRC008_patch3633,videoSRC013_patch4403
24,802902,tqpgi4x6,17096,5544,44177,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl5_ref_lvl1_qp51_lvl5.mp4,1643480962,1,0,False,1,observer33134,441,videoSRC019_patch2394,videoSRC013_patch4403
25,802906,tqpgi4x6,17094,5544,44185,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp47_lvl6_ref_lvl1_qp51_lvl5.mp4,1643480969,0,0,False,0,observer33134,441,videoSRC019_patch2394,videoSRC008_patch3633
26,802910,tqpgi4x6,17084,5546,44272,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp49_lvl5_ref_lvl1_qp47_lvl4_reversed.mp4,1643480977,1,0,True,0,observer33134,441,videoSRC036_patch1064,videoSRC013_patch4403
27,802914,tqpgi4x6,17062,5546,44282,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp29_lvl2_ref_lvl1_qp35_lvl3_reversed.mp4,1643480985,1,0,True,0,observer33134,441,videoSRC036_patch1064,videoSRC019_patch2394
28,802917,tqpgi4x6,17106,5546,44257,tubes/5_videoSRC036_patch1064_23_videoSRC007_patch1722_ref_lvl1_qp49_lvl5_ref_lvl1_qp43_lvl3.mp4,1643480992,0,0,False,0,observer33134,441,videoSRC036_patch1064,videoSRC007_patch1722
29,802920,tqpgi4x6,17093,5546,44259,tubes/5_videoSRC036_patch1064_23_videoSRC007_patch1722_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5.mp4,1643480999,0,0,False,0,observer33134,441,videoSRC036_patch1064,videoSRC007_patch1722
32,802928,tqpgi4x6,17077,5551,44473,tubes/23_videoSRC007_patch1722_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl6.mp4,1643481020,0,0,False,0,observer33134,441,videoSRC007_patch1722,videoSRC019_patch2394
0,802853,093q7d63,16909,5548,44365,tubes/5_videoSRC037_patch833_5_videoSRC036_patch1064_ref_lvl1_qp45_lvl4_ref_lvl1_qp49_lvl5.mp4,1643480849,0,0,False,0,observer33135,438,videoSRC037_patch833,videoSRC036_patch1064
14,802912,093q7d63,16938,5551,44458,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp39_lvl3_reversed.mp4,1643480981,0,0,True,1,observer33135,438,videoSRC007_patch1722,videoSRC013_patch4403
15,802915,093q7d63,16947,5551,44464,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp51_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643480990,0,0,True,1,observer33135,438,videoSRC007_patch1722,videoSRC013_patch4403
28,802960,093q7d63,16913,5546,44267,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp45_lvl4_ref_lvl1_qp47_lvl4.mp4,1643481108,0,0,False,0,observer33135,438,videoSRC036_patch1064,videoSRC013_patch4403
29,802963,093q7d63,16917,5546,44261,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp29_lvl2_ref_lvl1_qp31_lvl2.mp4,1643481115,0,0,False,0,observer33135,438,videoSRC036_patch1064,videoSRC013_patch4403
30,802967,093q7d63,16935,5546,44256,tubes/5_videoSRC036_patch1064_23_videoSRC007_patch1722_ref_lvl1_qp45_lvl4_ref_lvl1_qp43_lvl3_reversed.mp4,1643481126,1,0,True,0,observer33135,438,videoSRC036_patch1064,videoSRC007_patch1722
31,802971,093q7d63,16939,5533,43733,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp51_lvl5.mp4,1643481134,1,0,False,1,observer33135,438,videoSRC008_patch1750,videoSRC013_patch4403
32,802975,093q7d63,16946,5533,43746,tubes/2_videoSRC008_patch1750_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp55_lvl6_reversed.mp4,1643481144,1,0,True,0,observer33135,438,videoSRC008_patch1750,videoSRC008_patch3633
33,802977,093q7d63,16925,5533,43757,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp45_lvl4_ref_lvl1_qp55_lvl6.mp4,1643481154,1,0,False,1,observer33135,438,videoSRC008_patch1750,videoSRC036_patch1064
42,802990,093q7d63,16941,5547,44309,tubes/5_videoSRC036_patch2646_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5.mp4,1643481234,0,0,False,0,observer33135,438,videoSRC036_patch2646,videoSRC008_patch3633
43,802991,093q7d63,16953,5547,44304,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp47_lvl4_reversed.mp4,1643481241,0,0,True,1,observer33135,438,videoSRC036_patch2646,videoSRC013_patch4403
44,802992,093q7d63,16928,5547,44298,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp55_lvl6_ref_lvl1_qp55_lvl6_reversed.mp4,1643481249,1,0,True,0,observer33135,438,videoSRC036_patch2646,videoSRC007_patch1722
45,802994,093q7d63,16918,5547,44299,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp31_lvl2.mp4,1643481257,0,0,False,0,observer33135,438,videoSRC036_patch2646,videoSRC013_patch4403
3,802968,fecj41pf,17247,5547,44316,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp53_lvl5_ref_lvl1_qp47_lvl6_reversed.mp4,1643481126,0,0,True,1,observer33136,444,videoSRC036_patch2646,videoSRC019_patch2394
9,803003,fecj41pf,17243,5548,44362,tubes/5_videoSRC037_patch833_5_videoSRC019_patch2394_ref_lvl1_qp49_lvl5_ref_lvl1_qp47_lvl6_reversed.mp4,1643481296,1,2,True,0,observer33136,444,videoSRC037_patch833,videoSRC019_patch2394
10,803006,fecj41pf,17231,5548,44346,tubes/5_videoSRC037_patch833_23_videoSRC013_patch4403_ref_lvl1_qp45_lvl4_ref_lvl1_qp39_lvl3_reversed.mp4,1643481303,1,0,True,0,observer33136,444,videoSRC037_patch833,videoSRC013_patch4403
11,803007,fecj41pf,17219,5548,44351,tubes/5_videoSRC037_patch833_29_videoSRC008_patch3633_ref_lvl1_qp27_lvl2_ref_lvl1_qp21_lvl2.mp4,1643481310,0,0,False,0,observer33136,444,videoSRC037_patch833,videoSRC008_patch3633
30,803031,fecj41pf,17223,5544,44182,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp35_lvl3_ref_lvl1_qp41_lvl3_reversed.mp4,1643481470,1,0,True,0,observer33136,444,videoSRC019_patch2394,videoSRC008_patch3633
39,803040,fecj41pf,17214,5533,43738,tubes/2_videoSRC008_patch1750_29_videoSRC008_patch3633_ref_lvl1_qp33_lvl2_ref_lvl1_qp41_lvl3_reversed.mp4,1643481533,1,0,True,0,observer33136,444,videoSRC008_patch1750,videoSRC008_patch3633
40,803041,fecj41pf,17224,5533,43729,tubes/2_videoSRC008_patch1750_23_videoSRC007_patch1722_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6.mp4,1643481540,0,0,False,0,observer33136,444,videoSRC008_patch1750,videoSRC007_patch1722
41,803042,fecj41pf,17228,5533,43741,tubes/2_videoSRC008_patch1750_29_videoSRC008_patch3633_ref_lvl1_qp45_lvl4_ref_lvl1_qp51_lvl5.mp4,1643481547,0,0,False,0,observer33136,444,videoSRC008_patch1750,videoSRC008_patch3633
11,803062,www06pcl,16988,5547,44326,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp47_lvl4_ref_lvl1_qp49_lvl5_reversed.mp4,1643481652,1,0,True,0,observer33137,439,videoSRC036_patch2646,videoSRC036_patch1064
12,803063,www06pcl,16969,5547,44293,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp47_lvl4_ref_lvl1_qp43_lvl3.mp4,1643481661,1,0,False,1,observer33137,439,videoSRC036_patch2646,videoSRC007_patch1722
38,803089,www06pcl,16979,5546,44288,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp49_lvl5_ref_lvl1_qp41_lvl4_reversed.mp4,1643481885,0,0,True,1,observer33137,439,videoSRC036_patch1064,videoSRC019_patch2394
39,803090,www06pcl,17006,5546,44274,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp55_lvl6_ref_lvl1_qp55_lvl6_reversed.mp4,1643481893,0,0,True,1,observer33137,439,videoSRC036_patch1064,videoSRC013_patch4403
40,803091,www06pcl,17002,5546,44265,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp45_lvl4_ref_lvl1_qp39_lvl3.mp4,1643481902,0,0,False,0,observer33137,439,videoSRC036_patch1064,videoSRC013_patch4403
41,803092,www06pcl,16976,5551,44470,tubes/23_videoSRC007_patch1722_5_videoSRC019_patch2394_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl4_reversed.mp4,1643481910,0,0,True,1,observer33137,439,videoSRC007_patch1722,videoSRC019_patch2394
42,803093,www06pcl,16997,5551,44466,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp47_lvl4_ref_lvl1_qp47_lvl4_reversed.mp4,1643481918,0,0,True,1,observer33137,439,videoSRC007_patch1722,videoSRC008_patch3633
43,803094,www06pcl,16975,5551,44471,tubes/23_videoSRC007_patch1722_5_videoSRC019_patch2394_ref_lvl1_qp47_lvl4_ref_lvl1_qp43_lvl5.mp4,1643481926,0,0,False,0,observer33137,439,videoSRC007_patch1722,videoSRC019_patch2394
44,803095,www06pcl,16967,5551,44461,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp51_lvl5.mp4,1643481934,0,0,False,0,observer33137,439,videoSRC007_patch1722,videoSRC013_patch4403
45,803096,www06pcl,16961,5544,44175,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl4_ref_lvl1_qp47_lvl4.mp4,1643481942,1,0,False,1,observer33137,439,videoSRC019_patch2394,videoSRC013_patch4403
46,803097,www06pcl,17005,5544,44172,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp35_lvl3_ref_lvl1_qp31_lvl2_reversed.mp4,1643481950,1,0,True,0,observer33137,439,videoSRC019_patch2394,videoSRC013_patch4403
47,803098,www06pcl,16992,5533,43752,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp47_lvl6_reversed.mp4,1643481959,0,0,True,1,observer33137,439,videoSRC008_patch1750,videoSRC019_patch2394
48,803099,www06pcl,16998,5533,43732,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp33_lvl2_ref_lvl1_qp31_lvl2_reversed.mp4,1643481966,1,0,True,0,observer33137,439,videoSRC008_patch1750,videoSRC013_patch4403
49,803100,www06pcl,16981,5533,43767,tubes/2_videoSRC008_patch1750_5_videoSRC037_patch833_ref_lvl1_qp49_lvl5_ref_lvl1_qp53_lvl6.mp4,1643481976,1,0,False,1,observer33137,439,videoSRC008_patch1750,videoSRC037_patch833
13,803114,7dlrkrub,17055,5533,43760,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch2646_ref_lvl1_qp33_lvl2_ref_lvl1_qp43_lvl3_reversed.mp4,1643482188,1,0,True,0,observer33138,440,videoSRC008_patch1750,videoSRC036_patch2646
14,803115,7dlrkrub,17024,5533,43740,tubes/2_videoSRC008_patch1750_29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643482196,1,0,True,0,observer33138,440,videoSRC008_patch1750,videoSRC008_patch3633
15,803116,7dlrkrub,17021,5533,43756,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp33_lvl2_ref_lvl1_qp41_lvl3_reversed.mp4,1643482205,0,0,True,1,observer33138,440,videoSRC008_patch1750,videoSRC036_patch1064
16,803117,7dlrkrub,17015,5533,43749,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp41_lvl3_ref_lvl1_qp43_lvl5.mp4,1643482214,0,0,False,0,observer33138,440,videoSRC008_patch1750,videoSRC019_patch2394
17,803118,7dlrkrub,17053,5533,43754,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp33_lvl2_ref_lvl1_qp29_lvl2_reversed.mp4,1643482230,1,1,True,0,observer33138,440,videoSRC008_patch1750,videoSRC036_patch1064
26,803127,7dlrkrub,17010,5547,44318,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl6_reversed.mp4,1643482305,0,0,True,1,observer33138,440,videoSRC036_patch2646,videoSRC019_patch2394
27,803128,7dlrkrub,17016,5547,44307,tubes/5_videoSRC036_patch2646_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3.mp4,1643482313,0,0,False,0,observer33138,440,videoSRC036_patch2646,videoSRC008_patch3633
28,803129,7dlrkrub,17043,5547,44302,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp39_lvl3_reversed.mp4,1643482321,0,0,True,1,observer33138,440,videoSRC036_patch2646,videoSRC013_patch4403
29,803130,7dlrkrub,17036,5547,44331,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4.mp4,1643482329,1,0,False,1,observer33138,440,videoSRC036_patch2646,videoSRC037_patch833
30,803131,7dlrkrub,17044,5547,44328,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643482337,0,0,True,1,observer33138,440,videoSRC036_patch2646,videoSRC036_patch1064
36,803137,7dlrkrub,17026,5546,44284,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp41_lvl3_ref_lvl1_qp35_lvl3_reversed.mp4,1643482386,0,0,True,1,observer33138,440,videoSRC036_patch1064,videoSRC019_patch2394
37,803138,7dlrkrub,17057,5546,44291,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl6.mp4,1643482394,0,0,False,0,observer33138,440,videoSRC036_patch1064,videoSRC019_patch2394
38,803139,7dlrkrub,17042,5546,44277,tubes/5_videoSRC036_patch1064_29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_ref_lvl1_qp41_lvl3.mp4,1643482401,0,0,False,0,observer33138,440,videoSRC036_patch1064,videoSRC008_patch3633
39,803140,7dlrkrub,17017,5546,44275,tubes/5_videoSRC036_patch1064_29_videoSRC008_patch3633_ref_lvl1_qp29_lvl2_ref_lvl1_qp41_lvl3.mp4,1643482409,0,0,False,0,observer33138,440,videoSRC036_patch1064,videoSRC008_patch3633
47,803148,7dlrkrub,17037,5548,44368,tubes/5_videoSRC037_patch833_5_videoSRC036_patch1064_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643482480,1,0,True,0,observer33138,440,videoSRC037_patch833,videoSRC036_patch1064
48,803149,7dlrkrub,17022,5548,44358,tubes/5_videoSRC037_patch833_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4_reversed.mp4,1643482488,0,0,True,1,observer33138,440,videoSRC037_patch833,videoSRC019_patch2394
49,803150,7dlrkrub,17051,5544,44173,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl4_ref_lvl1_qp39_lvl3.mp4,1643482496,0,0,False,0,observer33138,440,videoSRC019_patch2394,videoSRC013_patch4403
17,803168,7xv2xo8o,17075,5535,43824,tubes/29_videoSRC008_patch3633_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp31_lvl2_reversed.mp4,1643482762,1,0,True,0,observer33139,441,videoSRC008_patch3633,videoSRC013_patch4403
27,803178,7xv2xo8o,17069,5533,43736,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp45_lvl4_ref_lvl1_qp55_lvl6_reversed.mp4,1643482847,0,0,True,1,observer33139,441,videoSRC008_patch1750,videoSRC013_patch4403
28,803180,7xv2xo8o,17093,5546,44260,tubes/5_videoSRC036_patch1064_23_videoSRC007_patch1722_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5_reversed.mp4,1643482855,1,0,True,0,observer33139,441,videoSRC036_patch1064,videoSRC007_patch1722
29,803182,7xv2xo8o,17062,5546,44282,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp29_lvl2_ref_lvl1_qp35_lvl3_reversed.mp4,1643482863,0,0,True,1,observer33139,441,videoSRC036_patch1064,videoSRC019_patch2394
30,803184,7xv2xo8o,17084,5546,44272,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp49_lvl5_ref_lvl1_qp47_lvl4_reversed.mp4,1643482871,0,0,True,1,observer33139,441,videoSRC036_patch1064,videoSRC013_patch4403
31,803186,7xv2xo8o,17106,5546,44257,tubes/5_videoSRC036_patch1064_23_videoSRC007_patch1722_ref_lvl1_qp49_lvl5_ref_lvl1_qp43_lvl3.mp4,1643482887,1,1,False,1,observer33139,441,videoSRC036_patch1064,videoSRC007_patch1722
39,803204,7xv2xo8o,17063,5547,44311,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp43_lvl3_ref_lvl1_qp35_lvl3.mp4,1643482966,0,0,False,0,observer33139,441,videoSRC036_patch2646,videoSRC019_patch2394
44,803214,7xv2xo8o,17077,5551,44473,tubes/23_videoSRC007_patch1722_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl6.mp4,1643483006,0,0,False,0,observer33139,441,videoSRC007_patch1722,videoSRC019_patch2394
45,803216,7xv2xo8o,17094,5544,44185,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp47_lvl6_ref_lvl1_qp51_lvl5.mp4,1643483015,1,0,False,1,observer33139,441,videoSRC019_patch2394,videoSRC008_patch3633
46,803218,7xv2xo8o,17096,5544,44178,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643483022,1,0,True,0,observer33139,441,videoSRC019_patch2394,videoSRC013_patch4403
47,803220,7xv2xo8o,17101,5548,44344,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp53_lvl6_ref_lvl1_qp55_lvl6_reversed.mp4,1643483031,1,0,True,0,observer33139,441,videoSRC037_patch833,videoSRC007_patch1722
48,803222,7xv2xo8o,17085,5548,44356,tubes/5_videoSRC037_patch833_29_videoSRC008_patch3633_ref_lvl1_qp53_lvl6_ref_lvl1_qp51_lvl5_reversed.mp4,1643483038,0,0,True,1,observer33139,441,videoSRC037_patch833,videoSRC008_patch3633
49,803224,7xv2xo8o,17080,5548,44364,tubes/5_videoSRC037_patch833_5_videoSRC036_patch1064_ref_lvl1_qp45_lvl4_ref_lvl1_qp45_lvl4_reversed.mp4,1643483046,0,0,True,1,observer33139,441,videoSRC037_patch833,videoSRC036_patch1064
0,803179,rkk03z34,17037,5548,44367,tubes/5_videoSRC037_patch833_5_videoSRC036_patch1064_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6.mp4,1643482849,1,0,False,1,observer33140,440,videoSRC037_patch833,videoSRC036_patch1064
1,803181,rkk03z34,17022,5548,44358,tubes/5_videoSRC037_patch833_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4_reversed.mp4,1643482857,1,0,True,0,observer33140,440,videoSRC037_patch833,videoSRC019_patch2394
10,803197,rkk03z34,17017,5546,44275,tubes/5_videoSRC036_patch1064_29_videoSRC008_patch3633_ref_lvl1_qp29_lvl2_ref_lvl1_qp41_lvl3.mp4,1643482941,1,0,False,1,observer33140,440,videoSRC036_patch1064,videoSRC008_patch3633
11,803199,rkk03z34,17042,5546,44278,tubes/5_videoSRC036_patch1064_29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_ref_lvl1_qp41_lvl3_reversed.mp4,1643482949,0,0,True,1,observer33140,440,videoSRC036_patch1064,videoSRC008_patch3633
12,803201,rkk03z34,17026,5546,44283,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp41_lvl3_ref_lvl1_qp35_lvl3.mp4,1643482956,1,0,False,1,observer33140,440,videoSRC036_patch1064,videoSRC019_patch2394
13,803203,rkk03z34,17057,5546,44291,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl6.mp4,1643482964,1,0,False,1,observer33140,440,videoSRC036_patch1064,videoSRC019_patch2394
24,803225,rkk03z34,17051,5544,44173,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl4_ref_lvl1_qp39_lvl3.mp4,1643483046,1,0,False,1,observer33140,440,videoSRC019_patch2394,videoSRC013_patch4403
29,803230,rkk03z34,17024,5533,43740,tubes/2_videoSRC008_patch1750_29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643483084,0,0,True,1,observer33140,440,videoSRC008_patch1750,videoSRC008_patch3633
30,803231,rkk03z34,17055,5533,43760,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch2646_ref_lvl1_qp33_lvl2_ref_lvl1_qp43_lvl3_reversed.mp4,1643483091,1,0,True,0,observer33140,440,videoSRC008_patch1750,videoSRC036_patch2646
31,803232,rkk03z34,17053,5533,43754,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp33_lvl2_ref_lvl1_qp29_lvl2_reversed.mp4,1643483099,1,0,True,0,observer33140,440,videoSRC008_patch1750,videoSRC036_patch1064
32,803233,rkk03z34,17021,5533,43756,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp33_lvl2_ref_lvl1_qp41_lvl3_reversed.mp4,1643483107,1,0,True,0,observer33140,440,videoSRC008_patch1750,videoSRC036_patch1064
33,803234,rkk03z34,17015,5533,43750,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp41_lvl3_ref_lvl1_qp43_lvl5_reversed.mp4,1643483114,1,0,True,0,observer33140,440,videoSRC008_patch1750,videoSRC019_patch2394
40,803241,rkk03z34,17044,5547,44327,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6.mp4,1643483167,0,0,False,0,observer33140,440,videoSRC036_patch2646,videoSRC036_patch1064
41,803242,rkk03z34,17036,5547,44331,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4.mp4,1643483175,0,0,False,0,observer33140,440,videoSRC036_patch2646,videoSRC037_patch833
42,803243,rkk03z34,17016,5547,44307,tubes/5_videoSRC036_patch2646_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3.mp4,1643483182,1,0,False,1,observer33140,440,videoSRC036_patch2646,videoSRC008_patch3633
43,803244,rkk03z34,17010,5547,44317,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl6.mp4,1643483190,1,0,False,1,observer33140,440,videoSRC036_patch2646,videoSRC019_patch2394
44,803245,rkk03z34,17043,5547,44301,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp39_lvl3.mp4,1643483198,0,0,False,0,observer33140,440,videoSRC036_patch2646,videoSRC013_patch4403
17,803268,619q5436,17144,5533,43763,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch2646_ref_lvl1_qp45_lvl4_ref_lvl1_qp55_lvl6.mp4,1643483458,1,0,False,1,observer33141,442,videoSRC008_patch1750,videoSRC036_patch2646
18,803269,619q5436,17154,5533,43725,tubes/2_videoSRC008_patch1750_23_videoSRC007_patch1722_ref_lvl1_qp45_lvl4_ref_lvl1_qp51_lvl5.mp4,1643483466,1,0,False,1,observer33141,442,videoSRC008_patch1750,videoSRC007_patch1722
19,803270,619q5436,17110,5533,43765,tubes/2_videoSRC008_patch1750_5_videoSRC037_patch833_ref_lvl1_qp45_lvl4_ref_lvl1_qp49_lvl5.mp4,1643483475,1,0,False,1,observer33141,442,videoSRC008_patch1750,videoSRC037_patch833
20,803271,619q5436,17115,5533,43762,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch2646_ref_lvl1_qp45_lvl4_ref_lvl1_qp53_lvl5_reversed.mp4,1643483483,0,0,True,1,observer33141,442,videoSRC008_patch1750,videoSRC036_patch2646
37,803288,619q5436,17111,5535,43825,tubes/29_videoSRC008_patch3633_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp51_lvl5.mp4,1643483631,1,0,False,1,observer33141,442,videoSRC008_patch3633,videoSRC013_patch4403
42,803293,619q5436,17134,5548,44353,tubes/5_videoSRC037_patch833_29_videoSRC008_patch3633_ref_lvl1_qp45_lvl4_ref_lvl1_qp47_lvl4.mp4,1643483671,0,0,False,0,observer33141,442,videoSRC037_patch833,videoSRC008_patch3633
43,803294,619q5436,17152,5548,44339,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp45_lvl4_ref_lvl1_qp43_lvl3.mp4,1643483679,1,0,False,1,observer33141,442,videoSRC037_patch833,videoSRC007_patch1722
44,803295,619q5436,17145,5548,44359,tubes/5_videoSRC037_patch833_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp43_lvl5.mp4,1643483689,0,0,False,0,observer33141,442,videoSRC037_patch833,videoSRC019_patch2394
